name,z_lens,z_source,Ddt_mean,Ddt_sigma,Dd_mean,Dd_sigma,sigma_v,sigma_v_error,r_eff,r_eff_error,theta_E,theta_E_error,gamma,gamma_error,kappa_ext,kappa_ext_sigma,psf_fwhm,slit_length,slit_width,flag
seed135,0.6,1.5,5417.82884579,144.062029505,-,-,244.82,11.56,0.62,0.1,1.13779287355,0.00217322518289,1.77581481969,0.0173995325856,0,0.025,0.6,1,1,1
seed136,0.6,1.5,5133.04956869,78.4320816698,-,-,279.98,14.11,1.31,0.1,1.35917356798566,0.002,1.82067125351,0.00845173253163,0,0.025,0.6,1,1,1
seed137,0.6,1.5,5261.21960886,115.088321101,-,-,257.442,12.22,0.31,0.1,1.16728674866136,0.002,1.8591870376,0.015384033635,0,0.025,0.6,1,1,1
seed138,0.6,1.5,4971.37603372028,141.086559515455,-,-,271.054,12.89,0.35,0.1,1.26025187276812,0.000789650746875091,1.96136635129076,0.0211267950923654,0,0.025,0.6,1,1,1
seed139,0.6,1.5,5578.58029602062,212.432289460851,-,-,255.706,12.82,1.86,0.1,1.14492106910141,0.002,1.84344711100651,0.00815246580300955,0,0.025,0.6,1,1,1
seed140,0.6,1.5,5120.64320160048,123.672900077111,-,-,249.597,12.3,0.74,0.1,1.11917094745812,0.002,1.76222273394754,0.016393163294255,0,0.025,0.6,1,1,1
seed141,0.4,1.5,,,,,259.523,12.45,0.5,0.1,,,,,0,0.025,0.6,1,1,-1
seed142,0.4,1.5,2540.67980149,110.646208851,-,-,285.856,13.68,1.57,0.1,1.6032160744,0.00134701532686,2.05873387316,0.0414311454198,0,0.025,0.6,1,1,1
seed143,0.4,1.5,2857.3510451531,12.9672857613117,-,-,251.705,11.85,1.10,0.1,1.46203456792472,0.002,1.83342257463167,0.00116303390460106,0,0.025,0.6,1,1,1
seed144,0.4,1.5,,,,,181.897,9.14,0.5,0.1,,,,,0,0.025,0.6,1,1,-1
seed145,0.4,1.5,2622.62117431622,10.1695783298138,-,-,220.551,10.99,1.05,0.1,1.24559507359319,0.002,1.65572343470036,0.00132317151171051,0,0.025,0.6,1,1,1
seed146,0.4,1.5,2971.35439946281,20.8291744813866,-,-,233.639,11.7,0.61,0.1,1.39778322227767,0.000709291459231194,1.87318575032279,0.00211605439952614,0,0.025,0.6,1,1,1
seed147,0.45,2.0,2937.07105812012,7.24011922306915,-,-,206.908,11.12,1.82,0.1,1.11948697602171,0.002,1.80065283781009,0.000689911276800341,0,0.025,0.6,1,1,1
seed148,0.39,2.0,2436.29103137081,20.5772148936433,-,-,199.621,9.87,0.28,0.1,0.905238356604234,0.002,2.00705115266257,0.00205280888384194,0,0.025,0.6,1,1,1
seed149,0.3,2.0,1725.40227882668,10.4297588805552,-,-,184.832,9.19,0.39,0.1,0.941558290747839,0.002,1.82432170371443,0.00117753704866374,0,0.025,0.6,1,1,1
seed150,0.37,2.0,,,,,193.157,9.47,0.5,0.1,1.91,,,,0,0.025,0.6,1,1,-1